datetime_utc,station_id,station_name,city,lat,lon,value_ugm3,raw_value,raw_unit
2021-12-03 02:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,14.22,0.01422,mg/m3
2021-12-03 02:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,19.293000000000003,0.019293,mg/m3
2021-12-03 03:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9775,0.0019775,mg/m3
2021-12-03 03:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,16.271,0.016271,mg/m3
2021-12-03 03:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,20.9525,0.0209525,mg/m3
2021-12-03 04:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9299999999999,0.0019299999999999,mg/m3
2021-12-03 04:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,18.2039999999999,0.0182039999999999,mg/m3
2021-12-03 04:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,22.24,0.02224,mg/m3
2021-12-03 05:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.945,0.001945,mg/m3
2021-12-03 05:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,19.813,0.019813,mg/m3
2021-12-03 05:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,23.554499999999997,0.0235545,mg/m3
2021-12-03 06:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9554999999999,0.0019554999999999,mg/m3
2021-12-03 06:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,14.593,0.014593,mg/m3
2021-12-03 06:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,15.51,0.01551,mg/m3
2021-12-03 07:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9595,0.0019595,mg/m3
2021-12-03 07:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,14.4355,0.0144355,mg/m3
2021-12-03 07:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,14.8085,0.0148085,mg/m3
2021-12-03 08:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9665,0.0019665,mg/m3
2021-12-03 08:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,9.8145,0.0098145,mg/m3
2021-12-03 08:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.215,0.011215,mg/m3
2021-12-03 09:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9845,0.0019845,mg/m3
2021-12-03 09:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.5729999999999995,0.006573,mg/m3
2021-12-03 09:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.6295,0.0086295,mg/m3
2021-12-03 10:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9805,0.0019805,mg/m3
2021-12-03 10:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.704,0.006704,mg/m3
2021-12-03 10:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.862,0.008862,mg/m3
2021-12-03 11:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9955,0.0019955,mg/m3
2021-12-03 11:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.1945,0.0081945,mg/m3
2021-12-03 11:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.373,0.009373,mg/m3
2021-12-03 12:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9736666666666005,0.0019736666666666,mg/m3
2021-12-03 12:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.474,0.008474,mg/m3
2021-12-03 12:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.4713333333333,0.0084713333333333,mg/m3
2021-12-03 13:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.9826666666666,0.0019826666666666,mg/m3
2021-12-03 13:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,5.172000000000001,0.005172,mg/m3
2021-12-03 13:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,6.9536666666666,0.0069536666666666,mg/m3
2021-12-03 14:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.054,0.002054,mg/m3
2021-12-03 14:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.4393333333333,0.0074393333333333,mg/m3
2021-12-03 14:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,8.2053333333333,0.0082053333333333,mg/m3
2021-12-03 15:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.026,0.002026,mg/m3
2021-12-03 15:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,5.3066666666666,0.0053066666666666,mg/m3
2021-12-03 15:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,11.6296666666666,0.0116296666666666,mg/m3
2021-12-03 16:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.0125,0.0020125,mg/m3
2021-12-03 16:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.6304999999999,0.0066304999999999,mg/m3
2021-12-03 16:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.875,0.009875,mg/m3
2021-12-03 17:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.003,0.002003,mg/m3
2021-12-03 17:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,6.173,0.006173,mg/m3
2021-12-03 17:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.4449999999999,0.0094449999999999,mg/m3
2021-12-03 18:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.0055,0.0020055,mg/m3
2021-12-03 18:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.029,0.007029,mg/m3
2021-12-03 18:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.1345,0.0091345,mg/m3
2021-12-03 19:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.0345,0.0020345,mg/m3
2021-12-03 19:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,9.184,0.009184,mg/m3
2021-12-03 19:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,9.979,0.009979,mg/m3
2021-12-03 20:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,2.049,0.002049,mg/m3
2021-12-03 20:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,8.964,0.008964,mg/m3
2021-12-03 20:00:00-08:00,48,PCP #7,Pavlodar,52.29491,76.94278,10.5484999999999,0.0105484999999999,mg/m3
2021-12-03 21:00:00-08:00,46,PCP #5,Pavlodar,52.281308,76.946696,1.933,0.001933,mg/m3
2021-12-03 21:00:00-08:00,47,PCP #6,Pavlodar,52.265335,76.937616,7.136,0.007136,mg/m3
